code,name,sector,theme,is_leader,watch_priority
5803,フジクラ,非鉄金属,電線・データセンター,true,A
5801,古河電工,非鉄金属,電線・データセンター,true,A
5802,住友電工,非鉄金属,電線・データセンター,true,A
5805,SWCC,非鉄金属,電線・データセンター,false,A
5816,オーナンバ,非鉄金属,電線・データセンター,false,B
8035,東京エレクトロン,電気機器,半導体・生成AI,true,A
6857,アドバンテスト,電気機器,半導体・生成AI,true,A
6146,ディスコ,機械,半導体・生成AI,true,A
6920,レーザーテック,電気機器,半導体・生成AI,true,A
7735,SCREEN HD,電気機器,半導体・生成AI,false,A
6526,ソシオネクスト,電気機器,半導体・生成AI,false,A
6525,KOKUSAI ELECTRIC,電気機器,半導体・生成AI,false,A
6723,ルネサス,電気機器,半導体・生成AI,false,B
4063,信越化学,化学,半導体・生成AI,false,B
3436,SUMCO,金属製品,半導体・生成AI,false,B
200A,NEXT FUNDS 日経半導体株指数連動型上場投信,ETF,半導体・生成AI,false,A
6315,TOWA,機械,半導体・生成AI,false,B
2644,GX 半導体関連-日本株式 ETF,ETF,半導体・生成AI,false,B
9984,ソフトバンクグループ,情報・通信業,AIインフラ・通信,true,A
9434,ソフトバンク,情報・通信業,AIインフラ・通信,true,A
9432,NTT,情報・通信業,AIインフラ・通信,true,A
6701,NEC,電気機器,AIインフラ・通信,false,A
6702,富士通,電気機器,AIインフラ・通信,false,A
4689,LINEヤフー,情報・通信業,AIインフラ・通信,false,B
4755,楽天グループ,サービス業,AIインフラ・通信,false,B
3778,さくらインターネット,情報・通信業,AIインフラ・通信,false,C
7011,三菱重工,機械,重工・防衛,true,A
7013,IHI,機械,重工・防衛,true,A
7012,川崎重工,輸送用機器,重工・防衛,true,A
6503,三菱電機,電気機器,重工・防衛,false,B
6208,石川製作所,機械,重工・防衛,false,C
6203,豊和工業,機械,重工・防衛,false,C
4274,細谷火工,化学,重工・防衛,false,C
7721,東京計器,精密機器,重工・防衛,false,B
8306,三菱UFJ,銀行業,銀行・金利上昇,true,A
8316,三井住友FG,銀行業,銀行・金利上昇,true,A
8411,みずほFG,銀行業,銀行・金利上昇,true,A
8308,りそなHD,銀行業,銀行・金利上昇,false,B
8309,三井住友トラストG,銀行業,銀行・金利上昇,false,B
7182,ゆうちょ銀行,銀行業,銀行・金利上昇,false,B
5838,楽天銀行,銀行業,銀行・金利上昇,false,B
8058,三菱商事,卸売業,商社・資源,true,A
8031,三井物産,卸売業,商社・資源,true,A
8001,伊藤忠,卸売業,商社・資源,true,A
8002,丸紅,卸売業,商社・資源,true,A
8053,住友商事,卸売業,商社・資源,true,A
8015,豊田通商,卸売業,商社・資源,false,B
9501,東京電力HD,電気・ガス業,電力・エネルギーインフラ,true,A
9502,中部電力,電気・ガス業,電力・エネルギーインフラ,true,A
9503,関西電力,電気・ガス業,電力・エネルギーインフラ,true,A
9504,中国電力,電気・ガス業,電力・エネルギーインフラ,false,B
9506,東北電力,電気・ガス業,電力・エネルギーインフラ,false,B
9508,九州電力,電気・ガス業,電力・エネルギーインフラ,false,B
9513,J-POWER,電気・ガス業,電力・エネルギーインフラ,false,B
9509,北海道電力,電気・ガス業,電力・エネルギーインフラ,false,B
6981,村田製作所,電気機器,電子部品・AI端末,true,A
6976,太陽誘電,電気機器,電子部品・AI端末,true,A
6762,TDK,電気機器,電子部品・AI端末,true,A
6594,ニデック,電気機器,電子部品・AI端末,false,B
6645,オムロン,電気機器,電子部品・AI端末,false,B
6752,パナソニックHD,電気機器,電子部品・AI端末,false,B
6770,アルプスアルパイン,電気機器,電子部品・AI端末,false,B
7014,名村造船所,輸送用機器,造船・海運,true,B
7003,三井E&S,機械,造船・海運,true,B
7004,カナデビア,機械,造船・海運,true,B
9101,日本郵船,海運業,造船・海運,false,B
9104,商船三井,海運業,造船・海運,false,B
9107,川崎汽船,海運業,造船・海運,false,B
7011,三菱重工,機械,宇宙・衛星,true,B
6701,NEC,電気機器,宇宙・衛星,true,B
6503,三菱電機,電気機器,宇宙・衛星,true,B
9348,ispace,サービス業,宇宙・衛星,false,B
464A,QPSホールディングス,情報・通信業,宇宙・衛星,false,B
5713,住友金属鉱山,非鉄金属,非鉄・資源素材,true,B
5706,三井金属,非鉄金属,非鉄・資源素材,true,B
5711,三菱マテリアル,非鉄金属,非鉄・資源素材,true,B
5707,東邦亜鉛,非鉄金属,非鉄・資源素材,false,C
5714,DOWA HD,非鉄金属,非鉄・資源素材,false,B
5703,日本軽金属HD,非鉄金属,非鉄・資源素材,false,B
5016,JX金属,非鉄金属,非鉄・資源素材,true,B
1801,大成建設,建設業,建設・国土強靭化,true,B
1802,大林組,建設業,建設・国土強靭化,true,B
1812,鹿島建設,建設業,建設・国土強靭化,true,B
1803,清水建設,建設業,建設・国土強靭化,true,B
1813,不動テトラ,建設業,建設・国土強靭化,false,C
1820,西松建設,建設業,建設・国土強靭化,false,B
1860,戸田建設,建設業,建設・国土強靭化,false,B
7203,トヨタ,輸送用機器,自動車・円安,true,B
7267,ホンダ,輸送用機器,自動車・円安,true,B
7201,日産自動車,輸送用機器,自動車・円安,false,B
7269,スズキ,輸送用機器,自動車・円安,false,B
7270,SUBARU,輸送用機器,自動車・円安,false,B
6902,デンソー,輸送用機器,自動車・円安,false,B
7202,いすゞ,輸送用機器,自動車・円安,false,B
6301,コマツ,機械,機械・設備投資,true,B
6326,クボタ,機械,機械・設備投資,true,B
6367,ダイキン,機械,機械・設備投資,true,B
6361,荏原,機械,機械・設備投資,false,B
6273,SMC,機械,機械・設備投資,false,B
6383,ダイフク,機械,機械・設備投資,false,B
6479,ミネベアミツミ,電気機器,機械・設備投資,false,B
